"","area","surface","name","value","category","value.resc","category.focal"
"309","cabour","fixed.urban","Feature1",1,"all_else",-1097.86890604256,"urban"
"310","cabour","fixed.urban","Feature2",2500,"trees",1401.13109395744,"urban"
"311","cabour","fixed.urban","Feature3",1098.86890604256,"urban",0,"urban"
"312","cabour","scrub.urban","Feature1",1,"all_else",-1170.42295383052,"urban"
"313","cabour","scrub.urban","Feature2",2500,"scrub",1328.57704616948,"urban"
"314","cabour","scrub.urban","Feature3",1171.42295383052,"urban",0,"urban"
"315","cabour","agric.urban","Feature1",1,"all_else",-2499,"urban"
"316","cabour","agric.urban","Feature2",1989.4192936202,"agric",-510.5807063798,"urban"
"317","cabour","agric.urban","Feature3",2500,"urban",0,"urban"
"318","cabour","water.urban","Feature1",1,"all_else",-2499,"urban"
"319","cabour","water.urban","Feature2",1912.467709545,"water",-587.532290455,"urban"
"320","cabour","water.urban","Feature3",2500,"urban",0,"urban"
"321","cabour","opend.fixed.urban","Feature1",1,"all_else",-2499,"urban"
"322","cabour","opend.fixed.urban","Feature2",1368.56665129654,"opend",-1131.43334870346,"urban"
"323","cabour","opend.fixed.urban","Feature3",1420.42044470064,"trees",-1079.57955529936,"urban"
"324","cabour","opend.fixed.urban","Feature4",2500,"urban",0,"urban"
"325","cabour","opend.scrub.urban","Feature1",1,"all_else",-0.02113924196647,"urban"
"326","cabour","opend.scrub.urban","Feature2",2500,"opend",2498.97886075803,"urban"
"327","cabour","opend.scrub.urban","Feature3",10.6113901924041,"scrub",9.59025095043763,"urban"
"328","cabour","opend.scrub.urban","Feature4",1.02113924196647,"urban",0,"urban"
"329","cabour","opend.agric.urban","Feature1",1,"all_else",-0.0880297298081101,"urban"
"330","cabour","opend.agric.urban","Feature2",2500,"opend",2498.91197027019,"urban"
"331","cabour","opend.agric.urban","Feature3",1.00467865630071,"agric",-0.0833510735074001,"urban"
"332","cabour","opend.agric.urban","Feature4",1.08802972980811,"urban",0,"urban"
"333","cabour","opend.water.urban","Feature1",1.00853861878477,"all_else",0.00853861878477002,"urban"
"334","cabour","opend.water.urban","Feature2",2500,"opend",2499,"urban"
"335","cabour","opend.water.urban","Feature3",216.529569112698,"water",215.529569112698,"urban"
"336","cabour","opend.water.urban","Feature4",1,"urban",0,"urban"
"337","cabour","fixed.scrub.urban","Feature1",1,"all_else",-2328.99603932385,"urban"
"338","cabour","fixed.scrub.urban","Feature2",2500,"trees",170.00396067615,"urban"
"339","cabour","fixed.scrub.urban","Feature3",680.322676138914,"scrub",-1649.67336318494,"urban"
"340","cabour","fixed.scrub.urban","Feature4",2329.99603932385,"urban",0,"urban"
"341","cabour","fixed.agric.urban","Feature1",1,"all_else",-771.09169658902,"urban"
"342","cabour","fixed.agric.urban","Feature2",2500,"trees",1727.90830341098,"urban"
"343","cabour","fixed.agric.urban","Feature3",1812.51945006578,"agric",1040.42775347676,"urban"
"344","cabour","fixed.agric.urban","Feature4",772.09169658902,"urban",0,"urban"
"345","cabour","fixed.water.urban","Feature1",1,"all_else",-2429.1026599895,"urban"
"346","cabour","fixed.water.urban","Feature2",2500,"trees",69.8973400105001,"urban"
"347","cabour","fixed.water.urban","Feature3",2047.47147272298,"water",-382.63118726652,"urban"
"348","cabour","fixed.water.urban","Feature4",2430.1026599895,"urban",0,"urban"
"349","cabour","scrub.agric.urban","Feature1",1,"all_else",-2499,"urban"
"350","cabour","scrub.agric.urban","Feature2",218.219814665354,"scrub",-2281.78018533465,"urban"
"351","cabour","scrub.agric.urban","Feature3",1763.22161575055,"agric",-736.77838424945,"urban"
"352","cabour","scrub.agric.urban","Feature4",2500,"urban",0,"urban"
"353","cabour","scrub.water.urban","Feature1",1,"all_else",-944.523362346143,"urban"
"354","cabour","scrub.water.urban","Feature2",2500,"scrub",1554.47663765386,"urban"
"355","cabour","scrub.water.urban","Feature3",2343.65834676084,"water",1398.1349844147,"urban"
"356","cabour","scrub.water.urban","Feature4",945.523362346143,"urban",0,"urban"
"357","cabour","agric.water.urban","Feature1",1,"all_else",-1382.38062327296,"urban"
"358","cabour","agric.water.urban","Feature2",2196.1872177081,"agric",812.80659443514,"urban"
"359","cabour","agric.water.urban","Feature3",2500,"water",1116.61937672704,"urban"
"360","cabour","agric.water.urban","Feature4",1383.38062327296,"urban",0,"urban"
"361","cabour","opend.fixed.scrub.urban","Feature1",1,"all_else",-1652.68010164918,"urban"
"362","cabour","opend.fixed.scrub.urban","Feature2",2500,"opend",846.31989835082,"urban"
"363","cabour","opend.fixed.scrub.urban","Feature3",881.507078446969,"trees",-772.173023202211,"urban"
"364","cabour","opend.fixed.scrub.urban","Feature4",1409.75406896672,"scrub",-243.92603268246,"urban"
"365","cabour","opend.fixed.scrub.urban","Feature5",1653.68010164918,"urban",0,"urban"
"366","cabour","opend.fixed.agric.urban","Feature1",1,"all_else",-2.42819994030378,"urban"
"367","cabour","opend.fixed.agric.urban","Feature2",2500,"opend",2496.5718000597,"urban"
"368","cabour","opend.fixed.agric.urban","Feature3",634.436921950625,"trees",631.008722010321,"urban"
"369","cabour","opend.fixed.agric.urban","Feature4",2034.3006011771,"agric",2030.8724012368,"urban"
"370","cabour","opend.fixed.agric.urban","Feature5",3.42819994030378,"urban",0,"urban"
"371","cabour","opend.fixed.water.urban","Feature1",1,"all_else",-1076.66627466095,"urban"
"372","cabour","opend.fixed.water.urban","Feature2",2500,"opend",1422.33372533905,"urban"
"373","cabour","opend.fixed.water.urban","Feature3",2184.80875464815,"trees",1107.1424799872,"urban"
"374","cabour","opend.fixed.water.urban","Feature4",1435.03267266223,"water",357.36639800128,"urban"
"375","cabour","opend.fixed.water.urban","Feature5",1077.66627466095,"urban",0,"urban"
"376","cabour","opend.scrub.agric.urban","Feature1",1,"all_else",-1993.27730932329,"urban"
"377","cabour","opend.scrub.agric.urban","Feature2",1622.02177702465,"opend",-372.25553229864,"urban"
"378","cabour","opend.scrub.agric.urban","Feature3",1510.31445642122,"scrub",-483.96285290207,"urban"
"379","cabour","opend.scrub.agric.urban","Feature4",2500,"agric",505.72269067671,"urban"
"380","cabour","opend.scrub.agric.urban","Feature5",1994.27730932329,"urban",0,"urban"
"381","cabour","opend.scrub.water.urban","Feature1",1.01158841488495,"all_else",0.0115884148849501,"urban"
"382","cabour","opend.scrub.water.urban","Feature2",2500,"opend",2499,"urban"
"383","cabour","opend.scrub.water.urban","Feature3",11.1227421581743,"scrub",10.1227421581743,"urban"
"384","cabour","opend.scrub.water.urban","Feature4",1017.2338893482,"water",1016.2338893482,"urban"
"385","cabour","opend.scrub.water.urban","Feature5",1,"urban",0,"urban"
"386","cabour","opend.agric.water.urban","Feature1",1,"all_else",-1875.67662594558,"urban"
"387","cabour","opend.agric.water.urban","Feature2",2500,"opend",623.32337405442,"urban"
"388","cabour","opend.agric.water.urban","Feature3",1729.00334467104,"agric",-147.67328127454,"urban"
"389","cabour","opend.agric.water.urban","Feature4",533.365055655863,"water",-1343.31157028972,"urban"
"390","cabour","opend.agric.water.urban","Feature5",1876.67662594558,"urban",0,"urban"
"391","cabour","fixed.scrub.agric.urban","Feature1",1,"all_else",-2499,"urban"
"392","cabour","fixed.scrub.agric.urban","Feature2",1372.84687600049,"trees",-1127.15312399951,"urban"
"393","cabour","fixed.scrub.agric.urban","Feature3",1983.65563789859,"scrub",-516.34436210141,"urban"
"394","cabour","fixed.scrub.agric.urban","Feature4",2061.54879308618,"agric",-438.45120691382,"urban"
"395","cabour","fixed.scrub.agric.urban","Feature5",2500,"urban",0,"urban"
"396","cabour","fixed.scrub.water.urban","Feature1",1,"all_else",-2380.51630201056,"urban"
"397","cabour","fixed.scrub.water.urban","Feature2",2071.13674705565,"trees",-310.37955495491,"urban"
"398","cabour","fixed.scrub.water.urban","Feature3",2303.8602315926,"scrub",-77.6560704179601,"urban"
"399","cabour","fixed.scrub.water.urban","Feature4",2500,"water",118.48369798944,"urban"
"400","cabour","fixed.scrub.water.urban","Feature5",2381.51630201056,"urban",0,"urban"
"401","cabour","fixed.agric.water.urban","Feature1",1,"all_else",-1386.32018782638,"urban"
"402","cabour","fixed.agric.water.urban","Feature2",1167.32012175155,"trees",-220.00006607483,"urban"
"403","cabour","fixed.agric.water.urban","Feature3",996.522703926013,"agric",-390.797483900367,"urban"
"404","cabour","fixed.agric.water.urban","Feature4",2500,"water",1112.67981217362,"urban"
"405","cabour","fixed.agric.water.urban","Feature5",1387.32018782638,"urban",0,"urban"
"406","cabour","scrub.agric.water.urban","Feature1",1,"all_else",-2414.84309354046,"urban"
"407","cabour","scrub.agric.water.urban","Feature2",2500,"scrub",84.1569064595401,"urban"
"408","cabour","scrub.agric.water.urban","Feature3",1323.47953278865,"agric",-1092.36356075181,"urban"
"409","cabour","scrub.agric.water.urban","Feature4",1248.57225493997,"water",-1167.27083860049,"urban"
"410","cabour","scrub.agric.water.urban","Feature5",2415.84309354046,"urban",0,"urban"
"411","cabour","opend.fixed.scrub.agric.urban","Feature1",1.3196529415527,"all_else",-21.0742459907592,"urban"
"412","cabour","opend.fixed.scrub.agric.urban","Feature2",2337.79690125249,"opend",2315.40300232018,"urban"
"413","cabour","opend.fixed.scrub.agric.urban","Feature3",774.865694013622,"trees",752.47179508131,"urban"
"414","cabour","opend.fixed.scrub.agric.urban","Feature4",1,"scrub",-21.3938989323119,"urban"
"415","cabour","opend.fixed.scrub.agric.urban","Feature5",2500,"agric",2477.60610106769,"urban"
"416","cabour","opend.fixed.scrub.agric.urban","Feature6",22.3938989323119,"urban",0,"urban"
"417","cabour","opend.fixed.scrub.water.urban","Feature1",1,"all_else",-2149.14907392705,"urban"
"418","cabour","opend.fixed.scrub.water.urban","Feature2",2363.09383516605,"opend",212.944761239,"urban"
"419","cabour","opend.fixed.scrub.water.urban","Feature3",2452.42939285241,"trees",302.28031892536,"urban"
"420","cabour","opend.fixed.scrub.water.urban","Feature4",2500,"scrub",349.85092607295,"urban"
"421","cabour","opend.fixed.scrub.water.urban","Feature5",1690.29387417448,"water",-459.85519975257,"urban"
"422","cabour","opend.fixed.scrub.water.urban","Feature6",2150.14907392705,"urban",0,"urban"
"423","cabour","opend.fixed.agric.water.urban","Feature1",1,"all_else",-82.3266620206805,"urban"
"424","cabour","opend.fixed.agric.water.urban","Feature2",2388.43825450006,"opend",2305.11159247938,"urban"
"425","cabour","opend.fixed.agric.water.urban","Feature3",809.11936922553,"trees",725.79270720485,"urban"
"426","cabour","opend.fixed.agric.water.urban","Feature4",2500,"agric",2416.67333797932,"urban"
"427","cabour","opend.fixed.agric.water.urban","Feature5",11.199146231796,"water",-72.1275157888845,"urban"
"428","cabour","opend.fixed.agric.water.urban","Feature6",83.3266620206805,"urban",0,"urban"
"429","cabour","opend.scrub.agric.water.urban","Feature1",1,"all_else",-1381.32960774839,"urban"
"430","cabour","opend.scrub.agric.water.urban","Feature2",1858.63636810518,"opend",476.30676035679,"urban"
"431","cabour","opend.scrub.agric.water.urban","Feature3",2500,"scrub",1117.67039225161,"urban"
"432","cabour","opend.scrub.agric.water.urban","Feature4",2006.55410801745,"agric",624.22450026906,"urban"
"433","cabour","opend.scrub.agric.water.urban","Feature5",1972.33457576723,"water",590.00496801884,"urban"
"434","cabour","opend.scrub.agric.water.urban","Feature6",1382.32960774839,"urban",0,"urban"
"435","cabour","fixed.scrub.agric.water.urban","Feature1",1,"all_else",-550.852104521028,"urban"
"436","cabour","fixed.scrub.agric.water.urban","Feature2",905.056463127466,"trees",353.204358606438,"urban"
"437","cabour","fixed.scrub.agric.water.urban","Feature3",2500,"scrub",1948.14789547897,"urban"
"438","cabour","fixed.scrub.agric.water.urban","Feature4",2056.92012701554,"agric",1505.06802249451,"urban"
"439","cabour","fixed.scrub.agric.water.urban","Feature5",1478.32275684105,"water",926.470652320022,"urban"
"440","cabour","fixed.scrub.agric.water.urban","Feature6",551.852104521028,"urban",0,"urban"
"441","cabour","opend.fixed.scrub.agric.water.urban","Feature1",1,"opend",-854.498963367387,"urban"
"442","cabour","opend.fixed.scrub.agric.water.urban","Feature2",2500,"trees",1644.50103663261,"urban"
"443","cabour","opend.fixed.scrub.agric.water.urban","Feature3",1533.0264274162,"scrub",677.527464048813,"urban"
"444","cabour","opend.fixed.scrub.agric.water.urban","Feature4",2184.75630883244,"agric",1329.25734546505,"urban"
"445","cabour","opend.fixed.scrub.agric.water.urban","Feature5",2490.32124365164,"water",1634.82228028425,"urban"
"446","cabour","opend.fixed.scrub.agric.water.urban","Feature6",855.498963367387,"urban",0,"urban"
"447","cabour","opend.water","Feature1",1,"all_else",-934.842923266104,"water"
"448","cabour","opend.water","Feature2",2500,"opend",1564.1570767339,"water"
"449","cabour","opend.water","Feature3",935.842923266104,"water",0,"water"
"450","cabour","fixed.water","Feature1",1,"all_else",-1849.67001094983,"water"
"451","cabour","fixed.water","Feature2",2500,"trees",649.32998905017,"water"
"452","cabour","fixed.water","Feature3",1850.67001094983,"water",0,"water"
"453","cabour","scrub.water","Feature1",0.999999999999545,"all_else",-2499,"water"
"454","cabour","scrub.water","Feature2",1966.11665923935,"scrub",-533.88334076065,"water"
"455","cabour","scrub.water","Feature3",2500,"water",0,"water"
"456","cabour","agric.water","Feature1",1,"all_else",-1499.70832635582,"water"
"457","cabour","agric.water","Feature2",2500,"agric",999.29167364418,"water"
"458","cabour","agric.water","Feature3",1500.70832635582,"water",0,"water"
"459","cabour","water.urban","Feature1",1,"all_else",-1911.467709545,"water"
"460","cabour","water.urban","Feature2",1912.467709545,"water",0,"water"
"461","cabour","water.urban","Feature3",2500,"urban",587.532290455,"water"
"462","cabour","opend.fixed.water","Feature1",1,"all_else",-247.779531231566,"water"
"463","cabour","opend.fixed.water","Feature2",2500,"opend",2251.22046876843,"water"
"464","cabour","opend.fixed.water","Feature3",1.13267209330161,"trees",-247.646859138264,"water"
"465","cabour","opend.fixed.water","Feature4",248.779531231566,"water",0,"water"
"466","cabour","opend.scrub.water","Feature1",1,"all_else",-1291.35927556752,"water"
"467","cabour","opend.scrub.water","Feature2",2500,"opend",1207.64072443248,"water"
"468","cabour","opend.scrub.water","Feature3",1.42383315956386,"scrub",-1290.93544240796,"water"
"469","cabour","opend.scrub.water","Feature4",1292.35927556752,"water",0,"water"
"470","cabour","opend.agric.water","Feature1",1.00262645613748,"all_else",-1926.08502296511,"water"
"471","cabour","opend.agric.water","Feature2",2500,"opend",572.91235057875,"water"
"472","cabour","opend.agric.water","Feature3",1,"agric",-1926.08764942125,"water"
"473","cabour","opend.agric.water","Feature4",1927.08764942125,"water",0,"water"
"474","cabour","opend.water.urban","Feature1",1.00853861878477,"all_else",-215.521030493913,"water"
"475","cabour","opend.water.urban","Feature2",2500,"opend",2283.4704308873,"water"
"476","cabour","opend.water.urban","Feature3",216.529569112698,"water",0,"water"
"477","cabour","opend.water.urban","Feature4",1,"urban",-215.529569112698,"water"
"478","cabour","fixed.scrub.water","Feature1",1,"all_else",-1675.17969420161,"water"
"479","cabour","fixed.scrub.water","Feature2",2500,"trees",823.82030579839,"water"
"480","cabour","fixed.scrub.water","Feature3",2060.63243601765,"scrub",384.45274181604,"water"
"481","cabour","fixed.scrub.water","Feature4",1676.17969420161,"water",0,"water"
"482","cabour","fixed.agric.water","Feature1",1,"all_else",-1552.32734812627,"water"
"483","cabour","fixed.agric.water","Feature2",2500,"trees",946.67265187373,"water"
"484","cabour","fixed.agric.water","Feature3",2224.16581047605,"agric",670.83846234978,"water"
"485","cabour","fixed.agric.water","Feature4",1553.32734812627,"water",0,"water"
"486","cabour","fixed.water.urban","Feature1",1,"all_else",-2046.47147272298,"water"
"487","cabour","fixed.water.urban","Feature2",2500,"trees",452.52852727702,"water"
"488","cabour","fixed.water.urban","Feature3",2047.47147272298,"water",0,"water"
"489","cabour","fixed.water.urban","Feature4",2430.1026599895,"urban",382.63118726652,"water"
"490","cabour","scrub.agric.water","Feature1",1,"all_else",-142.506837760267,"water"
"491","cabour","scrub.agric.water","Feature2",2500,"scrub",2356.49316223973,"water"
"492","cabour","scrub.agric.water","Feature3",1437.02288755476,"agric",1293.51604979449,"water"
"493","cabour","scrub.agric.water","Feature4",143.506837760267,"water",0,"water"
"494","cabour","scrub.water.urban","Feature1",1,"all_else",-2342.65834676084,"water"
"495","cabour","scrub.water.urban","Feature2",2500,"scrub",156.34165323916,"water"
"496","cabour","scrub.water.urban","Feature3",2343.65834676084,"water",0,"water"
"497","cabour","scrub.water.urban","Feature4",945.523362346143,"urban",-1398.1349844147,"water"
"498","cabour","agric.water.urban","Feature1",1,"all_else",-2499,"water"
"499","cabour","agric.water.urban","Feature2",2196.1872177081,"agric",-303.8127822919,"water"
